,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LT.NS,KOTAKBANK.NS,SBIN.NS,BHARTIARTL.NS,AXISBANK.NS,HCLTECH.NS,MARUTI.NS,ASIANPAINT.NS,WIPRO.NS,ULTRACEMCO.NS,HINDUNILVR.NS,BAJFINANCE.NS,NTPC.NS,TITAN.NS,SUNPHARMA.NS,TECHM.NS,INDUSINDBK.NS,POWERGRID.NS,JSWSTEEL.NS,ADANIENT.NS,BAJAJFINSV.NS,CIPLA.NS,COALINDIA.NS,EICHERMOT.NS,HINDALCO.NS,ONGC.NS,TATACONSUM.NS,NESTLEIND.NS,DRREDDY.NS,M&M.NS,GRASIM.NS,HDFCLIFE.NS,BRITANNIA.NS,APOLLOHOSP.NS,DIVISLAB.NS,BPCL.NS,SBILIFE.NS,TATAMOTORS.NS,HEROMOTOCO.NS,BAJAJ-AUTO.NS,UPL.NS,TATASTEEL.NS,ADANIPORTS.NS,IOC.NS
RELIANCE.NS,1.0,0.3789546508225537,0.32972954938037374,0.5017364385425434,0.49850028077188224,0.421196178098335,0.5460387685587219,0.31728941513004366,0.4669661790915177,0.34150858267704437,0.41026351789584015,0.42264899825449836,0.42710656407466974,0.46852652230785835,0.24656349263761723,0.2623794742219266,0.2425148670200395,0.271897432526038,0.4640556829463882,0.31160726427012597,0.38085270872693916,0.31879185265561866,0.09109689872659077,0.46925607672301906,0.39683960426715936,0.4132088713973207,0.37485109858183924,0.5102989979227316,0.5112761423221815,0.3725945046049418,0.5637491111455635,0.5195727388524422,0.3045787303740066,0.31259938442202534,0.39515263426932384,0.335798013415926,0.392747509736655,0.3638240507225781,0.1898303041587148,0.2861640587158805,0.2900676973210581,0.451065877738526,0.4848727487199142,0.40914018156355497,0.37718951500983394,0.46484953044733385,0.2979058307027232,0.5280808045375354,0.51528373216412,0.39766156659993157
TCS.NS,0.3789546508225537,1.0,0.777592649753618,0.1827831296871907,0.2658107014859735,0.2346752815540311,0.37539338474936546,0.08998471209389121,0.20842431631155978,0.33414757762450914,0.22378587979242742,0.7070176192711423,0.2382646535061011,0.18359961100797514,0.6249908442867467,0.1439138804347083,0.3296524970386127,0.21402041652263568,0.18215991404807252,0.22597549419017388,0.03687457590277764,0.7038852993977454,-0.002983363565535117,0.2109044956211062,0.3242814235402849,0.1462571894633153,0.3105743124100037,0.22183821777899354,0.21536579073757364,0.23507492899160662,0.2590184349035703,0.412463092008631,0.23237625447685695,0.2885357630172565,0.23481466078177857,0.25365339137653664,0.23134325242658121,0.24220783374275354,0.34535915146454976,0.1630504191338851,0.05361917522189726,0.18652120975690575,0.32772404686346773,0.278076506325179,0.2495638207801452,0.23632687051822027,0.16314570600403103,0.29453711587638753,0.18994076719314887,0.16816322516517407
INFY.NS,0.32972954938037374,0.777592649753618,1.0,0.2856519697670191,0.3505589447426423,0.15064378850251844,0.38829023793782147,0.17702669461055423,0.24479263470365514,0.4052012157343736,0.3886838452063968,0.7095466195079682,0.32193956514012745,0.1383560715008158,0.7074920338392661,0.2629491258025555,0.25133119037208584,0.2788527813340593,0.2608886645003047,0.35816508414172077,0.041437352902289275,0.7377337090494492,0.11455634905163836,0.2552095221621068,0.4315891780070657,0.2927740427981235,0.38611288575416974,0.29794548409711646,0.1653829678984204,0.2753274552302289,0.3278229477934319,0.3401656759913986,0.2530909363757405,0.22538042101510433,0.29257533433310184,0.41237798225711764,0.3425884428128011,0.2384698151458216,0.26290281304499064,0.18178320406232334,0.14295797931930146,0.16678871804602768,0.32760924285123855,0.32371185164790034,0.30167800059512057,0.30084242925355764,0.22597854706565199,0.39937386907438316,0.2717377878210488,0.1521839118726306
HDFCBANK.NS,0.5017364385425434,0.1827831296871907,0.2856519697670191,1.0,0.5947466608313766,0.2829928171293741,0.4286272302281413,0.406936586286598,0.40426260046488294,0.26400867221825736,0.5282066840690367,0.2178041048355829,0.3270012303265396,0.2050303365691155,0.17759291555183712,0.37220972845224615,0.14634081748610087,0.5021853689475777,0.34968090512533173,0.22388605987412488,0.1362290883899919,0.18114809705534102,0.08718799703944927,0.363837954510572,0.3988363343584301,0.46996085935202275,0.44330815989337014,0.3369117855189225,0.3630336279086903,0.28808576831714033,0.3602596263786081,0.26224243502470634,0.3161600049998795,0.11449485685037929,0.2141695498987785,0.24864134576273267,0.417528930357914,0.3846641861377755,0.031095314331129515,0.3630373677762557,0.229272434789549,0.2607492152838463,0.3947267803335706,0.23316277244120284,0.2365273156858705,0.27610978734093905,0.2909255933796447,0.3565486280284392,0.4013230630872074,0.27191334157295427
ICICIBANK.NS,0.49850028077188224,0.2658107014859735,0.3505589447426423,0.5947466608313766,1.0,0.290646024170544,0.4332700754316215,0.43376981099236134,0.5018557922953707,0.424887300998968,0.5581356748357635,0.2908348871258999,0.3325334250578967,0.2939464962968754,0.20924081524064359,0.38339831747275704,0.25790173718184695,0.4270480255906693,0.4189281298601212,0.22095836587561524,0.26762335784107877,0.2567248789947143,-0.10140191632612279,0.3099316272018506,0.3834429912024074,0.4248292995523591,0.35776419326360415,0.28140485736654003,0.27466373875128536,0.38748395260176033,0.2844832382096505,0.28242038889514887,0.27567940832225823,0.25913477834729143,0.2221993867802777,0.46182465959571056,0.41593065812539687,0.4713335761559395,0.22000882224848717,0.39933867683152485,0.15727110528160518,0.27297918272169774,0.4738051935455954,0.3116269147728061,0.2754504240156249,0.42898140501836457,0.24483262917600354,0.3715183103906332,0.46143244898996694,0.2721305568129812
ITC.NS,0.421196178098335,0.2346752815540311,0.15064378850251844,0.2829928171293741,0.290646024170544,1.0,0.2617832671410842,0.1988755912957145,0.26299334879095615,0.19154434265367484,0.23782584827810058,0.2464521286272724,0.40224616385509543,0.45828554825262807,0.11111123493503117,0.2564947699422578,0.5233016541639921,0.14111309192427315,0.292268770938907,0.36118339808207417,0.14085127808877382,0.16613627783113263,-0.007686809645958341,0.3613803798235806,0.18447005310104836,0.28869346924387224,0.2280428675522436,0.23229557301040246,0.2729215798924117,0.42996164939715703,0.18112212440449124,0.23939302226089,0.5459678527514173,0.49874328316603384,0.14006539822795352,0.326855745175652,0.27910180722019257,0.17957956051399093,0.49014349808974894,0.24980342053719984,0.04147295136204568,0.3282325583144186,0.18501888288491197,0.18564953317407026,0.25887239157326963,0.30494790837342023,0.17689750219256248,0.21209658102244164,0.2791593081018143,0.2763520351660214
LT.NS,0.5460387685587219,0.37539338474936546,0.38829023793782147,0.4286272302281413,0.4332700754316215,0.2617832671410842,1.0,0.3765725917248089,0.6282649275192915,0.24270387182394526,0.37999711703181976,0.46136021470808175,0.2290049958100015,0.37139976630232613,0.40207533358002656,0.3853705714459968,0.1827662742367908,0.17490834605815028,0.5333118111740752,0.41959248215236433,0.3223824541937315,0.37393675083299377,0.10095674342185873,0.42790712384621765,0.521682416261696,0.47341494453040867,0.24158521001303632,0.49514560021325155,0.586235944479544,0.3827113463606179,0.5771937678903961,0.5830433447409589,0.2944385373674521,0.24901182818129766,0.46244610071694037,0.2494069699680949,0.45529276489297366,0.4975395754465086,0.18854226261503498,0.34180846088377087,0.2858096820737306,0.4689265411881356,0.4818107379896524,0.5654461066982951,0.4951060139506397,0.45869897397140075,0.3959433413998468,0.6093314081893917,0.46671813164970843,0.44776885579047815
KOTAKBANK.NS,0.31728941513004366,0.08998471209389121,0.17702669461055423,0.406936586286598,0.43376981099236134,0.1988755912957145,0.3765725917248089,1.0,0.4929208466662391,0.2449498819704176,0.43431058862617666,0.17272704332011002,0.19154768141309864,0.14027031264519033,0.25582335224929104,0.30315598018719087,0.06859081455502944,0.3529567084297649,0.455834935033314,0.16741569325574096,0.19724047160495548,0.2694087590931284,0.040042115971102944,0.29566621646874297,0.4098796611440995,0.27271306750208923,0.3565426911755329,0.2233333783196042,0.21679123860334357,0.3920042568932087,0.245543784037474,0.26895484404447684,0.23121437952938095,0.12393225693094943,0.1799085773876085,0.16523684208040976,0.3382883626794266,0.22232209446755025,0.09881601663504835,0.2212428202031835,0.19632794040624446,0.2608676268834357,0.29055822520553976,0.2981188366307433,0.19800040757565587,0.3092481462507163,0.17202277485072928,0.2886431300691428,0.14261973444878887,0.25020540773929983
SBIN.NS,0.4669661790915177,0.20842431631155978,0.24479263470365514,0.40426260046488294,0.5018557922953707,0.26299334879095615,0.6282649275192915,0.4929208466662391,1.0,0.18982607796029738,0.47300802681916665,0.13393592508518015,0.2130399064207527,0.3065928841303932,0.29788708548645265,0.33507047778359944,0.045513270681861506,0.38964019976318115,0.5829524457956209,0.31273760241733095,0.257689008847933,0.29295117415398575,0.14060588085640613,0.4398800624708378,0.393712874223933,0.5693789191228054,0.36783459120054846,0.4334924590369482,0.4461636236298116,0.3784848714490397,0.38310663713295284,0.4700628563328601,0.19241528996578788,0.14306757815388843,0.3391239680730207,0.32507571840967986,0.44747266342365744,0.36932162209057573,0.11957207718087272,0.2686518203635025,0.36453907159228904,0.4875479427356185,0.36935603287046775,0.4373138236119086,0.2872114193136717,0.3272056823607413,0.3514161793721537,0.4463023701790097,0.5234941153615699,0.5221447945383191
BHARTIARTL.NS,0.34150858267704437,0.33414757762450914,0.4052012157343736,0.26400867221825736,0.424887300998968,0.19154434265367484,0.24270387182394526,0.2449498819704176,0.18982607796029738,1.0,0.2621620749874368,0.40942603072977934,0.356997056217787,0.22465602052219594,0.32739303641401335,0.22360571435018292,0.2561146160219321,0.23074347918071778,0.270260126683208,0.405154886420211,0.32252865879571385,0.3809384905959654,0.001990683209301149,0.31184294314901584,0.4652982444404644,0.28578403974720024,0.2872666710118229,0.23591074081145588,0.10208766677508409,0.3872135939296839,0.29717273381283626,0.29240620634609255,0.3165694440995923,0.3776130860891367,0.1316055719818825,0.46059525292177617,0.33703196408059466,0.392126302187214,0.3099923469815839,0.2644327162843252,0.18997884965576153,0.22000405911856918,0.3523871214888931,0.21975341312836244,0.26807442943209425,0.3888824304730095,0.2251420762727115,0.3987047503063651,0.24661196595040277,0.21150718092457904
AXISBANK.NS,0.41026351789584015,0.22378587979242742,0.3886838452063968,0.5282066840690367,0.5581356748357635,0.23782584827810058,0.37999711703181976,0.43431058862617666,0.47300802681916665,0.2621620749874368,1.0,0.2623085338484247,0.308163620046463,0.30480070466450787,0.22186089203656814,0.31158158076315345,0.13743288994556618,0.4677986189154344,0.4106592876504487,0.18660892627374218,0.11045822151234472,0.23684775250734624,0.17380641028555704,0.27902144528616313,0.41637191583451827,0.42226054292885307,0.49317820999306056,0.37872321214330873,0.3311302111390051,0.40106313881798134,0.30055799988864806,0.3798952619383018,0.22370795953283049,0.17863703822382276,0.3485929708457339,0.38257939761014004,0.3443011591802983,0.3666333238069957,0.06407669616963013,0.26497136974903984,0.1872398661164154,0.3197350777446024,0.3595979310740954,0.3155003596118122,0.31965786624675807,0.3657132873020268,0.15449452298377434,0.40223568730157006,0.40579369756693584,0.2719472406020314
HCLTECH.NS,0.42264899825449836,0.7070176192711423,0.7095466195079682,0.2178041048355829,0.2908348871258999,0.2464521286272724,0.46136021470808175,0.17272704332011002,0.13393592508518015,0.40942603072977934,0.2623085338484247,1.0,0.21929986048188174,0.267913741686121,0.5714090276751013,0.2214087541373928,0.3224797818642309,0.16044794591833794,0.18544176591229147,0.3552316190323382,0.14344377656507942,0.6822577297118423,-0.03795415740506761,0.2702880008486995,0.3672017219790871,0.12773146715907938,0.3115014832048843,0.2491869918838625,0.19065247327155557,0.2146230593850753,0.30389662618778296,0.35307970109601844,0.25411389940203816,0.32928437934743215,0.30212388082358355,0.2588279951549846,0.260976235375316,0.21058362396182545,0.2912952006969614,0.23374784326367118,0.1173233028937059,0.15726373351348383,0.27774854781707536,0.32290352941294137,0.3336703841160355,0.3611185202734119,0.21318065162596045,0.33624153600978757,0.15409963686289047,0.13093360823163122
MARUTI.NS,0.42710656407466974,0.2382646535061011,0.32193956514012745,0.3270012303265396,0.3325334250578967,0.40224616385509543,0.2290049958100015,0.19154768141309864,0.2130399064207527,0.356997056217787,0.308163620046463,0.21929986048188174,1.0,0.3026493079105999,0.30168982205348727,0.1851735812551883,0.27412885394863734,0.3454874642251025,0.289217961060516,0.405153571780636,0.29291813497019653,0.3463605213691794,0.1284352107030174,0.2720690199362986,0.3007151142202136,0.3817635795426804,0.2710895745221627,0.2962314130964774,0.18632347853093775,0.47705594662769224,0.2853628866911067,0.2754003258193304,0.44294728627645463,0.2647144416290761,0.3152841526115472,0.5010506300602136,0.23264991595736909,0.20433176408021828,0.2431237745174921,0.27654907608479057,0.23608257500041932,0.19415313766087675,0.3035951954939013,0.26870164840711314,0.49578285282006723,0.46679318467264325,0.4132464691741514,0.38246380254346246,0.33583334745213567,0.23146074587441634
ASIANPAINT.NS,0.46852652230785835,0.18359961100797514,0.1383560715008158,0.2050303365691155,0.2939464962968754,0.45828554825262807,0.37139976630232613,0.14027031264519033,0.3065928841303932,0.22465602052219594,0.30480070466450787,0.267913741686121,0.3026493079105999,1.0,0.18538916638214117,0.36789286820789646,0.46862707827535816,0.11172911346187069,0.43302608014756766,0.3423191549231008,0.32292332519753925,0.076173037848045,0.05351301364538005,0.3881159040900747,0.2684225979648227,0.32736925224197666,0.2552183444908452,0.3914703619764407,0.2654582695397317,0.402877053592982,0.2529676162301359,0.2242584521828765,0.4276630078250418,0.47799214444570753,0.2206174555712964,0.21861603666453638,0.24885684575789022,0.21459817890518107,0.3443662339798089,0.34806936940785077,0.09312863588055705,0.3011941352095587,0.17862297734900318,0.16689296483499136,0.4093568066679265,0.3908304254196115,0.253303990415013,0.30208653214697434,0.3054021129019943,0.3665628423313436
WIPRO.NS,0.24656349263761723,0.6249908442867467,0.7074920338392661,0.17759291555183712,0.20924081524064359,0.11111123493503117,0.40207533358002656,0.25582335224929104,0.29788708548645265,0.32739303641401335,0.22186089203656814,0.5714090276751013,0.30168982205348727,0.18538916638214117,1.0,0.2656779284049952,0.059878468091623185,0.3513982722809952,0.3561382897212746,0.31855940674922867,0.1145835486218454,0.7069407337817366,0.12386974668161596,0.3035890738408732,0.44388658249355994,0.3726478328372384,0.3432865380105787,0.31848932027078386,0.2423142521033957,0.34124763775643346,0.3566241768811416,0.42786695922063933,0.202058077272108,0.17337737278196952,0.32489407195121256,0.35900002881740845,0.39749658674211014,0.24138870278327423,0.1867913299871676,0.20798793513293198,0.27546716323922543,0.26718519866843704,0.20144572501779592,0.34864194878591187,0.3436210148581891,0.2844615476847449,0.3460654769519237,0.44608723040476805,0.2913301198731831,0.3131237396523436
ULTRACEMCO.NS,0.2623794742219266,0.1439138804347083,0.2629491258025555,0.37220972845224615,0.38339831747275704,0.2564947699422578,0.3853705714459968,0.30315598018719087,0.33507047778359944,0.22360571435018292,0.31158158076315345,0.2214087541373928,0.1851735812551883,0.36789286820789646,0.2656779284049952,1.0,0.1737036926828148,0.2594355699814597,0.4412674827770383,0.30246807948539944,0.31549898418519556,0.21244455874100585,0.1467328737167563,0.4240591776980235,0.4223932573766574,0.4693717510049732,0.3084209764157904,0.41598578341498416,0.3211322811468366,0.4116857759875575,0.27967003816596125,0.23727083796938625,0.19873730803984943,0.1984728099594076,0.23750940908863036,0.3556835987065725,0.6361294421622853,0.35776377697839173,0.16354989570884887,0.47598248658796755,0.30664013489517183,0.32237738010434613,0.3249789000429067,0.3666848158122593,0.37260532852596023,0.3372456545892912,0.2783018235017953,0.4222380301073162,0.3681726417251192,0.35412122132449503
HINDUNILVR.NS,0.2425148670200395,0.3296524970386127,0.25133119037208584,0.14634081748610087,0.25790173718184695,0.5233016541639921,0.1827662742367908,0.06859081455502944,0.045513270681861506,0.2561146160219321,0.13743288994556618,0.3224797818642309,0.27412885394863734,0.46862707827535816,0.059878468091623185,0.1737036926828148,1.0,0.01448631299421344,0.15407713562040048,0.33237929480599315,0.05419464350368768,0.12133857405332539,-0.017086534962064526,0.32503391778984275,0.11155558675803123,0.04617614273376436,0.12998373259030138,0.19996472596580137,0.09094197283478948,0.2774891385963642,0.02845725874498663,0.048800406262235356,0.46822054586589595,0.6076974558060648,0.02832934508979382,0.2521564871545348,0.0006400657256025711,0.1495539207884177,0.6104042365699222,0.24716360805305124,-0.14910611060316506,0.12435486986981904,0.15945622901368126,0.04961395631861202,0.24867587268811578,0.34132025699589796,0.07394997347936613,0.0722128235578771,0.09356164718790265,0.03406743898925057
BAJFINANCE.NS,0.271897432526038,0.21402041652263568,0.2788527813340593,0.5021853689475777,0.4270480255906693,0.14111309192427315,0.17490834605815028,0.3529567084297649,0.38964019976318115,0.23074347918071778,0.4677986189154344,0.16044794591833794,0.3454874642251025,0.11172911346187069,0.3513982722809952,0.2594355699814597,0.01448631299421344,1.0,0.3382461867923413,0.2376169026159694,0.13633615782622333,0.2334082661904187,0.11438112358679704,0.20352205469797754,0.31062290164972195,0.40319792022247863,0.7037007263482963,0.2786349694073415,0.2796576129750546,0.2937499657393955,0.247374612070194,0.24723849490765082,0.16609943463035418,0.1465413115886688,0.20713797577279736,0.3477512397944469,0.3355226402190953,0.23033472636007987,-0.04473555134785464,0.2663775042848287,0.35798939577282585,0.27568825655986495,0.30597024175135407,0.24146238134801656,0.21179223830268573,0.25910245670794013,0.27205066510215153,0.33338724510994167,0.31213858376037795,0.2739795297331984
NTPC.NS,0.4640556829463882,0.18215991404807252,0.2608886645003047,0.34968090512533173,0.4189281298601212,0.292268770938907,0.5333118111740752,0.455834935033314,0.5829524457956209,0.270260126683208,0.4106592876504487,0.18544176591229147,0.289217961060516,0.43302608014756766,0.3561382897212746,0.4412674827770383,0.15407713562040048,0.3382461867923413,1.0,0.24468961809580286,0.36504603185606443,0.30051052621097396,0.07189445701721645,0.6915627874544867,0.45631866590095344,0.5836478601129068,0.33185418918413523,0.5195908348079944,0.6148200649498726,0.45944540809998435,0.5229584517371317,0.5125142585601529,0.15311590778422401,0.2512446606156533,0.31962984410109435,0.2808203439477256,0.46396878811929426,0.34508249089863907,0.13074338938452978,0.32163472900320766,0.2998757946441518,0.4740363385811462,0.38387526369683295,0.3768020695664274,0.3744354242992053,0.37023365696632415,0.30910105800809695,0.567453213309846,0.5415172440484425,0.5686703604793217
TITAN.NS,0.31160726427012597,0.22597549419017388,0.35816508414172077,0.22388605987412488,0.22095836587561524,0.36118339808207417,0.41959248215236433,0.16741569325574096,0.31273760241733095,0.405154886420211,0.18660892627374218,0.3552316190323382,0.405153571780636,0.3423191549231008,0.31855940674922867,0.30246807948539944,0.33237929480599315,0.2376169026159694,0.24468961809580286,1.0,0.33066517808767837,0.2978762596114989,0.14232186242920059,0.29579687704895574,0.41223563453838785,0.3073875458647547,0.24644704975852633,0.3558506073355035,0.2878548577885338,0.4407820114096649,0.31339994541806,0.30992715572998164,0.5351088590863945,0.4983856416756174,0.2924438074614995,0.4250050560494729,0.3268639237196741,0.2743663568174222,0.442260320079062,0.23023027180475839,0.296276073140989,0.3272456400063077,0.2973173127161934,0.3584294618238176,0.42922555105572746,0.4412693075107545,0.3697119743810299,0.38850014848985703,0.25205651557044495,0.20464727620750503
SUNPHARMA.NS,0.38085270872693916,0.03687457590277764,0.041437352902289275,0.1362290883899919,0.26762335784107877,0.14085127808877382,0.3223824541937315,0.19724047160495548,0.257689008847933,0.32252865879571385,0.11045822151234472,0.14344377656507942,0.29291813497019653,0.32292332519753925,0.1145835486218454,0.31549898418519556,0.05419464350368768,0.13633615782622333,0.36504603185606443,0.33066517808767837,1.0,0.1867402593801064,0.03718211038139594,0.34326026459165,0.3451915307373702,0.3133411557406842,0.1939581265717451,0.4833515404616257,0.38704691197224217,0.36071879815506247,0.38808802080677,0.3132299278265198,0.19698301119050574,0.24858965531566607,0.41734640867758366,0.2853527374162521,0.3827959462353977,0.2232394510484513,0.13532828091748111,0.2429164827669413,0.45640334730259036,0.3164809675618346,0.3660834920813959,0.3489216877987478,0.2695018553806905,0.3252028047743382,0.3356294590449228,0.39661200541704567,0.36763002115123705,0.32301297519391065
TECHM.NS,0.31879185265561866,0.7038852993977454,0.7377337090494492,0.18114809705534102,0.2567248789947143,0.16613627783113263,0.37393675083299377,0.2694087590931284,0.29295117415398575,0.3809384905959654,0.23684775250734624,0.6822577297118423,0.3463605213691794,0.076173037848045,0.7069407337817366,0.21244455874100585,0.12133857405332539,0.2334082661904187,0.30051052621097396,0.2978762596114989,0.1867402593801064,1.0,0.06207020751109962,0.2663519141438043,0.42654577593485493,0.3004328996261014,0.3591600028778112,0.30786540111436717,0.20277294430698856,0.3286120409938712,0.30544769154257345,0.4403575291076516,0.2705977410454191,0.2484346848619692,0.2926041172065151,0.31788236757402766,0.33691317807655147,0.26862301800371907,0.2208621597869072,0.20337708969315543,0.2530196680280279,0.20448431907005538,0.37724786974350377,0.35279658896051064,0.3545532539239162,0.34129195068921575,0.2680227138114627,0.39900906114843315,0.2505992163492955,0.23832937891996342
INDUSINDBK.NS,0.09109689872659077,-0.002983363565535117,0.11455634905163836,0.08718799703944927,-0.10140191632612279,-0.007686809645958341,0.10095674342185873,0.040042115971102944,0.14060588085640613,0.001990683209301149,0.17380641028555704,-0.03795415740506761,0.1284352107030174,0.05351301364538005,0.12386974668161596,0.1467328737167563,-0.017086534962064526,0.11438112358679704,0.07189445701721645,0.14232186242920059,0.03718211038139594,0.06207020751109962,1.0,0.19407082056776032,0.0402951130334059,0.1395978697994615,0.15486635813341487,0.21992352365383455,0.11651431354597241,0.16278395245967386,0.123277273493693,0.13441058149750512,0.03870025762649575,0.012710256791364847,0.18106280088537763,0.21394993550580108,0.03412283308229074,0.04178846652051036,-0.07307214567703942,0.12239241983675936,0.2081219527368622,0.05217095211143532,0.16001336557024531,0.13669261018092643,0.08292301774267549,0.102912106969509,0.21764947826260783,0.1667558892206377,0.21290991857142785,0.08476327556264969
POWERGRID.NS,0.46925607672301906,0.2109044956211062,0.2552095221621068,0.363837954510572,0.3099316272018506,0.3613803798235806,0.42790712384621765,0.29566621646874297,0.4398800624708378,0.31184294314901584,0.27902144528616313,0.2702880008486995,0.2720690199362986,0.3881159040900747,0.3035890738408732,0.4240591776980235,0.32503391778984275,0.20352205469797754,0.6915627874544867,0.29579687704895574,0.34326026459165,0.2663519141438043,0.19407082056776032,1.0,0.4439439223814956,0.5014573483747204,0.2749689338988083,0.5050030829246221,0.5253854275892297,0.40001135938976845,0.459093776676561,0.3998247798786671,0.2213598486041672,0.4555285023831624,0.33227421099540494,0.34514265220275925,0.41428018434253455,0.3459150580041953,0.23107610558811909,0.34745006598350925,0.2700136080357812,0.4079871275059993,0.37819058154401813,0.2997089070596283,0.36760870402535084,0.34352787127961515,0.3790695077983375,0.4793516894249403,0.4852926709395307,0.5261817246799521
