,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LT.NS,KOTAKBANK.NS,SBIN.NS,BHARTIARTL.NS,AXISBANK.NS,HCLTECH.NS,MARUTI.NS,ASIANPAINT.NS,WIPRO.NS,ULTRACEMCO.NS,HINDUNILVR.NS,BAJFINANCE.NS,NTPC.NS,TITAN.NS,SUNPHARMA.NS,TECHM.NS,INDUSINDBK.NS,POWERGRID.NS,JSWSTEEL.NS,ADANIENT.NS,BAJAJFINSV.NS,CIPLA.NS,COALINDIA.NS,EICHERMOT.NS,HINDALCO.NS,ONGC.NS,TATACONSUM.NS,NESTLEIND.NS,DRREDDY.NS,M&M.NS,GRASIM.NS,HDFCLIFE.NS,BRITANNIA.NS,APOLLOHOSP.NS,DIVISLAB.NS,BPCL.NS,SBILIFE.NS,TATAMOTORS.NS,HEROMOTOCO.NS,BAJAJ-AUTO.NS,UPL.NS,TATASTEEL.NS,ADANIPORTS.NS,IOC.NS
JSWSTEEL.NS,0.39683960426715936,0.3242814235402849,0.4315891780070657,0.3988363343584301,0.3834429912024074,0.18447005310104836,0.521682416261696,0.4098796611440995,0.393712874223933,0.4652982444404644,0.41637191583451827,0.3672017219790871,0.3007151142202136,0.2684225979648227,0.44388658249355994,0.4223932573766574,0.11155558675803123,0.31062290164972195,0.45631866590095344,0.41223563453838785,0.3451915307373702,0.42654577593485493,0.0402951130334059,0.4439439223814956,1.0,0.4845560314959907,0.3530875121733051,0.4542539491806315,0.4353189248901829,0.518493704885826,0.6287683530929107,0.49311893169134396,0.28945591005718707,0.2845808120759571,0.40666918542989694,0.4309219835861607,0.5671500478696198,0.371249046056902,0.17972459480585923,0.3372069747016144,0.38467666063243416,0.4093942298484409,0.4769552639854239,0.4297793602125035,0.5310538385510813,0.5412565807272446,0.34282880823902995,0.6950343789708311,0.3119966191793579,0.3035494820096483
ADANIENT.NS,0.4132088713973207,0.1462571894633153,0.2927740427981235,0.46996085935202275,0.4248292995523591,0.28869346924387224,0.47341494453040867,0.27271306750208923,0.5693789191228054,0.28578403974720024,0.42226054292885307,0.12773146715907938,0.3817635795426804,0.32736925224197666,0.3726478328372384,0.4693717510049732,0.04617614273376436,0.40319792022247863,0.5836478601129068,0.3073875458647547,0.3133411557406842,0.3004328996261014,0.1395978697994615,0.5014573483747204,0.4845560314959907,1.0,0.4100283746645564,0.5423659282930319,0.5338865467113059,0.42300624965233513,0.5462368166542595,0.47924377493372666,0.2546682362446453,0.20700151709456488,0.46984386210152795,0.45459807300106897,0.5661620498533275,0.44841110811160895,0.11424461782138734,0.3181307221451722,0.4138788548014011,0.5334018475355522,0.4081981995110901,0.512908368964824,0.4549830836118848,0.4561098704204495,0.39592281551863556,0.5919269426948013,0.7860040956396214,0.6123716820217475
BAJAJFINSV.NS,0.37485109858183924,0.3105743124100037,0.38611288575416974,0.44330815989337014,0.35776419326360415,0.2280428675522436,0.24158521001303632,0.3565426911755329,0.36783459120054846,0.2872666710118229,0.49317820999306056,0.3115014832048843,0.2710895745221627,0.2552183444908452,0.3432865380105787,0.3084209764157904,0.12998373259030138,0.7037007263482963,0.33185418918413523,0.24644704975852633,0.1939581265717451,0.3591600028778112,0.15486635813341487,0.2749689338988083,0.3530875121733051,0.4100283746645564,1.0,0.34120176198963725,0.26067219097799227,0.37962971426840547,0.3076326505469583,0.28280868727849384,0.2478796615487894,0.22421907313475883,0.17625775834955593,0.3502941347528226,0.29171743424454233,0.1800661635777278,0.13958153437584453,0.2490029786736154,0.3132522703942207,0.23488391766431282,0.32044434118387616,0.3241623472551426,0.2696563483647285,0.3231497848455221,0.28674630292515907,0.39275166188488086,0.3851613385209871,0.19913248554406096
CIPLA.NS,0.5102989979227316,0.22183821777899354,0.29794548409711646,0.3369117855189225,0.28140485736654003,0.23229557301040246,0.49514560021325155,0.2233333783196042,0.4334924590369482,0.23591074081145588,0.37872321214330873,0.2491869918838625,0.2962314130964774,0.3914703619764407,0.31848932027078386,0.41598578341498416,0.19996472596580137,0.2786349694073415,0.5195908348079944,0.3558506073355035,0.4833515404616257,0.30786540111436717,0.21992352365383455,0.5050030829246221,0.4542539491806315,0.5423659282930319,0.34120176198963725,1.0,0.5070562586463635,0.3614364857465768,0.4494425859806914,0.49425442017006216,0.20671535305834648,0.3018548768392701,0.6026705972229148,0.3996041207535172,0.44762974676593703,0.3606959101368456,0.1669088515072256,0.2634026901974849,0.3838573278799418,0.4912397556901688,0.4151834772109279,0.37513080370116086,0.36583257999672386,0.4151751153177485,0.41392316985892397,0.5056167834874198,0.5194746765809616,0.4537671815335606
COALINDIA.NS,0.5112761423221815,0.21536579073757364,0.1653829678984204,0.3630336279086903,0.27466373875128536,0.2729215798924117,0.586235944479544,0.21679123860334357,0.4461636236298116,0.10208766677508409,0.3311302111390051,0.19065247327155557,0.18632347853093775,0.2654582695397317,0.2423142521033957,0.3211322811468366,0.09094197283478948,0.2796576129750546,0.6148200649498726,0.2878548577885338,0.38704691197224217,0.20277294430698856,0.11651431354597241,0.5253854275892297,0.4353189248901829,0.5338865467113059,0.26067219097799227,0.5070562586463635,1.0,0.3378390738565644,0.6311510156077251,0.6871607049264071,0.1850885611946976,0.21056624354479245,0.47254849375268576,0.18343133685953883,0.4352143929610353,0.4070426144535412,0.02536251366812935,0.31355278461493163,0.2560394117152922,0.5198222414521578,0.49620417304116554,0.4240971705308657,0.3870675176215254,0.3369092084860326,0.45001559195834423,0.6414167227660053,0.5706449824025049,0.5334381107475543
EICHERMOT.NS,0.3725945046049418,0.23507492899160662,0.2753274552302289,0.28808576831714033,0.38748395260176033,0.42996164939715703,0.3827113463606179,0.3920042568932087,0.3784848714490397,0.3872135939296839,0.40106313881798134,0.2146230593850753,0.47705594662769224,0.402877053592982,0.34124763775643346,0.4116857759875575,0.2774891385963642,0.2937499657393955,0.45944540809998435,0.4407820114096649,0.36071879815506247,0.3286120409938712,0.16278395245967386,0.40001135938976845,0.518493704885826,0.42300624965233513,0.37962971426840547,0.3614364857465768,0.3378390738565644,1.0,0.4029775020799881,0.39387335471204926,0.34803556537835584,0.35148901648609254,0.2952435150445563,0.5063387059919503,0.40588746436172146,0.2871984728942464,0.33456151362670206,0.4868528979006915,0.3473297730773683,0.3256257660720707,0.3606106398138449,0.3611231243325899,0.4978981921126861,0.592075377777861,0.4453267306972973,0.510448916754571,0.37429080162516726,0.35452162438616736
HINDALCO.NS,0.5637491111455635,0.2590184349035703,0.3278229477934319,0.3602596263786081,0.2844832382096505,0.18112212440449124,0.5771937678903961,0.245543784037474,0.38310663713295284,0.29717273381283626,0.30055799988864806,0.30389662618778296,0.2853628866911067,0.2529676162301359,0.3566241768811416,0.27967003816596125,0.02845725874498663,0.247374612070194,0.5229584517371317,0.31339994541806,0.38808802080677,0.30544769154257345,0.123277273493693,0.459093776676561,0.6287683530929107,0.5462368166542595,0.3076326505469583,0.4494425859806914,0.6311510156077251,0.4029775020799881,1.0,0.6058607233122286,0.18151716045844876,0.16935475355953028,0.44096137363567695,0.300369439398207,0.48048926142482296,0.32756634117926126,0.053446771699459154,0.16225891051787514,0.4544653818334714,0.43767199470513973,0.47802977286211074,0.49500788958622377,0.4141825230696291,0.4420157610331328,0.42392477739885875,0.7942413753423628,0.5121289430180926,0.4634890393154836
ONGC.NS,0.5195727388524422,0.412463092008631,0.3401656759913986,0.26224243502470634,0.28242038889514887,0.23939302226089,0.5830433447409589,0.26895484404447684,0.4700628563328601,0.29240620634609255,0.3798952619383018,0.35307970109601844,0.2754003258193304,0.2242584521828765,0.42786695922063933,0.23727083796938625,0.048800406262235356,0.24723849490765082,0.5125142585601529,0.30992715572998164,0.3132299278265198,0.4403575291076516,0.13441058149750512,0.3998247798786671,0.49311893169134396,0.47924377493372666,0.28280868727849384,0.49425442017006216,0.6871607049264071,0.39387335471204926,0.6058607233122286,1.0,0.22314197532870642,0.1815363156929354,0.5161578593182432,0.2930635366820433,0.388183334773649,0.3827390210409188,0.09646932801115753,0.35973894752299007,0.36117041920098214,0.5593426234776226,0.42322390613923083,0.46321625480220563,0.4433945609506283,0.43330222421907955,0.3983318109249568,0.590645826647651,0.4155238791296817,0.5168198324866704
TATACONSUM.NS,0.3045787303740066,0.23237625447685695,0.2530909363757405,0.3161600049998795,0.27567940832225823,0.5459678527514173,0.2944385373674521,0.23121437952938095,0.19241528996578788,0.3165694440995923,0.22370795953283049,0.25411389940203816,0.44294728627645463,0.4276630078250418,0.202058077272108,0.19873730803984943,0.46822054586589595,0.16609943463035418,0.15311590778422401,0.5351088590863945,0.19698301119050574,0.2705977410454191,0.03870025762649575,0.2213598486041672,0.28945591005718707,0.2546682362446453,0.2478796615487894,0.20671535305834648,0.1850885611946976,0.34803556537835584,0.18151716045844876,0.22314197532870642,1.0,0.5234865737832205,0.14838584302325933,0.26999111641324,0.2577536157875377,0.19743976946070135,0.5291708829473052,0.2911606469733924,0.06175531726674377,0.2628839644301098,0.2301377568120381,0.21953672700283977,0.36587024142127705,0.38870455212549804,0.30812675320949523,0.24463848959329754,0.17131570750846295,0.20661017388053
NESTLEIND.NS,0.31259938442202534,0.2885357630172565,0.22538042101510433,0.11449485685037929,0.25913477834729143,0.49874328316603384,0.24901182818129766,0.12393225693094943,0.14306757815388843,0.3776130860891367,0.17863703822382276,0.32928437934743215,0.2647144416290761,0.47799214444570753,0.17337737278196952,0.1984728099594076,0.6076974558060648,0.1465413115886688,0.2512446606156533,0.4983856416756174,0.24858965531566607,0.2484346848619692,0.012710256791364847,0.4555285023831624,0.2845808120759571,0.20700151709456488,0.22421907313475883,0.3018548768392701,0.21056624354479245,0.35148901648609254,0.16935475355953028,0.1815363156929354,0.5234865737832205,1.0,0.18538020290684493,0.30540197215440174,0.20268876516545237,0.26394554760362193,0.5664278362449989,0.23528956710442872,0.040831132344203235,0.18156189017706456,0.25946251371495743,0.1505600283278394,0.3880138200168883,0.44475001760560284,0.2418901700956514,0.19126935412889165,0.19808219654832732,0.13882116778934667
DRREDDY.NS,0.39515263426932384,0.23481466078177857,0.29257533433310184,0.2141695498987785,0.2221993867802777,0.14006539822795352,0.46244610071694037,0.1799085773876085,0.3391239680730207,0.1316055719818825,0.3485929708457339,0.30212388082358355,0.3152841526115472,0.2206174555712964,0.32489407195121256,0.23750940908863036,0.02832934508979382,0.20713797577279736,0.31962984410109435,0.2924438074614995,0.41734640867758366,0.2926041172065151,0.18106280088537763,0.33227421099540494,0.40666918542989694,0.46984386210152795,0.17625775834955593,0.6026705972229148,0.47254849375268576,0.2952435150445563,0.44096137363567695,0.5161578593182432,0.14838584302325933,0.18538020290684493,1.0,0.3799499990038715,0.3600100753191554,0.19104714422005134,-0.008229313809364282,0.2898556495660102,0.3300304742612261,0.39063105057926006,0.3311737428150776,0.39916467124724353,0.4570877941985257,0.3701250120261698,0.3797376460975855,0.4346905676762579,0.4095145461168926,0.364420321796786
M&M.NS,0.335798013415926,0.25365339137653664,0.41237798225711764,0.24864134576273267,0.46182465959571056,0.326855745175652,0.2494069699680949,0.16523684208040976,0.32507571840967986,0.46059525292177617,0.38257939761014004,0.2588279951549846,0.5010506300602136,0.21861603666453638,0.35900002881740845,0.3556835987065725,0.2521564871545348,0.3477512397944469,0.2808203439477256,0.4250050560494729,0.2853527374162521,0.31788236757402766,0.21394993550580108,0.34514265220275925,0.4309219835861607,0.45459807300106897,0.3502941347528226,0.3996041207535172,0.18343133685953883,0.5063387059919503,0.300369439398207,0.2930635366820433,0.26999111641324,0.30540197215440174,0.3799499990038715,1.0,0.3202587432475352,0.28266641745387444,0.226209693863717,0.34272981210324754,0.4048218375354721,0.3259334154136484,0.32242716008043826,0.39832331354282274,0.4285838073352814,0.5361898803631464,0.40584994691230425,0.4293314269162134,0.4314304164260213,0.3094365040020208
GRASIM.NS,0.392747509736655,0.23134325242658121,0.3425884428128011,0.417528930357914,0.41593065812539687,0.27910180722019257,0.45529276489297366,0.3382883626794266,0.44747266342365744,0.33703196408059466,0.3443011591802983,0.260976235375316,0.23264991595736909,0.24885684575789022,0.39749658674211014,0.6361294421622853,0.0006400657256025711,0.3355226402190953,0.46396878811929426,0.3268639237196741,0.3827959462353977,0.33691317807655147,0.03412283308229074,0.41428018434253455,0.5671500478696198,0.5661620498533275,0.29171743424454233,0.44762974676593703,0.4352143929610353,0.40588746436172146,0.48048926142482296,0.388183334773649,0.2577536157875377,0.20268876516545237,0.3600100753191554,0.3202587432475352,1.0,0.45778871965625734,0.13635308937604154,0.28422542824515307,0.33579387463302096,0.3935364189884091,0.4522131751801333,0.29003515744890584,0.331087004751637,0.3186557317025022,0.30053855177709465,0.46367035593608835,0.4689717354039419,0.39717342908526404
HDFCLIFE.NS,0.3638240507225781,0.24220783374275354,0.2384698151458216,0.3846641861377755,0.4713335761559395,0.17957956051399093,0.4975395754465086,0.22232209446755025,0.36932162209057573,0.392126302187214,0.3666333238069957,0.21058362396182545,0.20433176408021828,0.21459817890518107,0.24138870278327423,0.35776377697839173,0.1495539207884177,0.23033472636007987,0.34508249089863907,0.2743663568174222,0.2232394510484513,0.26862301800371907,0.04178846652051036,0.3459150580041953,0.371249046056902,0.44841110811160895,0.1800661635777278,0.3606959101368456,0.4070426144535412,0.2871984728942464,0.32756634117926126,0.3827390210409188,0.19743976946070135,0.26394554760362193,0.19104714422005134,0.28266641745387444,0.45778871965625734,1.0,0.14994579238946024,0.44627653109276033,0.23060072997443617,0.3901318468856688,0.6223315331304817,0.30528686020653406,0.2805368707441374,0.3780311939711201,0.2823328870011714,0.388786783054266,0.42918316098304665,0.3763253177518539
BRITANNIA.NS,0.1898303041587148,0.34535915146454976,0.26290281304499064,0.031095314331129515,0.22000882224848717,0.49014349808974894,0.18854226261503498,0.09881601663504835,0.11957207718087272,0.3099923469815839,0.06407669616963013,0.2912952006969614,0.2431237745174921,0.3443662339798089,0.1867913299871676,0.16354989570884887,0.6104042365699222,-0.04473555134785464,0.13074338938452978,0.442260320079062,0.13532828091748111,0.2208621597869072,-0.07307214567703942,0.23107610558811909,0.17972459480585923,0.11424461782138734,0.13958153437584453,0.1669088515072256,0.02536251366812935,0.33456151362670206,0.053446771699459154,0.09646932801115753,0.5291708829473052,0.5664278362449989,-0.008229313809364282,0.226209693863717,0.13635308937604154,0.14994579238946024,1.0,0.12465349217235519,-0.03982027929236289,0.13690123669400298,0.06972969045387498,0.16080519824005815,0.22987742309643994,0.3366381709803717,0.0746394348269275,0.08593966344189068,0.13508487669718494,0.06843555827417769
APOLLOHOSP.NS,0.2861640587158805,0.1630504191338851,0.18178320406232334,0.3630373677762557,0.39933867683152485,0.24980342053719984,0.34180846088377087,0.2212428202031835,0.2686518203635025,0.2644327162843252,0.26497136974903984,0.23374784326367118,0.27654907608479057,0.34806936940785077,0.20798793513293198,0.47598248658796755,0.24716360805305124,0.2663775042848287,0.32163472900320766,0.23023027180475839,0.2429164827669413,0.20337708969315543,0.12239241983675936,0.34745006598350925,0.3372069747016144,0.3181307221451722,0.2490029786736154,0.2634026901974849,0.31355278461493163,0.4868528979006915,0.16225891051787514,0.35973894752299007,0.2911606469733924,0.23528956710442872,0.2898556495660102,0.34272981210324754,0.28422542824515307,0.44627653109276033,0.12465349217235519,1.0,0.16610899492220577,0.38626953272050557,0.31248750083629145,0.2860548539959344,0.3779324912737409,0.3918032281861791,0.3531894396603522,0.307919179380953,0.3081595248690906,0.3970602292973131
DIVISLAB.NS,0.2900676973210581,0.05361917522189726,0.14295797931930146,0.229272434789549,0.15727110528160518,0.04147295136204568,0.2858096820737306,0.19632794040624446,0.36453907159228904,0.18997884965576153,0.1872398661164154,0.1173233028937059,0.23608257500041932,0.09312863588055705,0.27546716323922543,0.30664013489517183,-0.14910611060316506,0.35798939577282585,0.2998757946441518,0.296276073140989,0.45640334730259036,0.2530196680280279,0.2081219527368622,0.2700136080357812,0.38467666063243416,0.4138788548014011,0.3132522703942207,0.3838573278799418,0.2560394117152922,0.3473297730773683,0.4544653818334714,0.36117041920098214,0.06175531726674377,0.040831132344203235,0.3300304742612261,0.4048218375354721,0.33579387463302096,0.23060072997443617,-0.03982027929236289,0.16610899492220577,1.0,0.3373661201961897,0.22837295075828992,0.35656369226038653,0.32454962340985555,0.4298874547632583,0.4334466277005631,0.4013879352671275,0.3676504227005475,0.33439053114836087
BPCL.NS,0.451065877738526,0.18652120975690575,0.16678871804602768,0.2607492152838463,0.27297918272169774,0.3282325583144186,0.4689265411881356,0.2608676268834357,0.4875479427356185,0.22000405911856918,0.3197350777446024,0.15726373351348383,0.19415313766087675,0.3011941352095587,0.26718519866843704,0.32237738010434613,0.12435486986981904,0.27568825655986495,0.4740363385811462,0.3272456400063077,0.3164809675618346,0.20448431907005538,0.05217095211143532,0.4079871275059993,0.4093942298484409,0.5334018475355522,0.23488391766431282,0.4912397556901688,0.5198222414521578,0.3256257660720707,0.43767199470513973,0.5593426234776226,0.2628839644301098,0.18156189017706456,0.39063105057926006,0.3259334154136484,0.3935364189884091,0.3901318468856688,0.13690123669400298,0.38626953272050557,0.3373661201961897,1.0,0.36442036506325576,0.45309992817220923,0.38252192319777495,0.36855637058123536,0.27497390293945584,0.4434727909017681,0.47814809925331747,0.7946886546489431
SBILIFE.NS,0.4848727487199142,0.32772404686346773,0.32760924285123855,0.3947267803335706,0.4738051935455954,0.18501888288491197,0.4818107379896524,0.29055822520553976,0.36935603287046775,0.3523871214888931,0.3595979310740954,0.27774854781707536,0.3035951954939013,0.17862297734900318,0.20144572501779592,0.3249789000429067,0.15945622901368126,0.30597024175135407,0.38387526369683295,0.2973173127161934,0.3660834920813959,0.37724786974350377,0.16001336557024531,0.37819058154401813,0.4769552639854239,0.4081981995110901,0.32044434118387616,0.4151834772109279,0.49620417304116554,0.3606106398138449,0.47802977286211074,0.42322390613923083,0.2301377568120381,0.25946251371495743,0.3311737428150776,0.32242716008043826,0.4522131751801333,0.6223315331304817,0.06972969045387498,0.31248750083629145,0.22837295075828992,0.36442036506325576,1.0,0.39198860614568093,0.31088085534366294,0.4239631282949485,0.39045119525361405,0.5051916933277946,0.44620124010130735,0.3305251469855326
TATAMOTORS.NS,0.40914018156355497,0.278076506325179,0.32371185164790034,0.23316277244120284,0.3116269147728061,0.18564953317407026,0.5654461066982951,0.2981188366307433,0.4373138236119086,0.21975341312836244,0.3155003596118122,0.32290352941294137,0.26870164840711314,0.16689296483499136,0.34864194878591187,0.3666848158122593,0.04961395631861202,0.24146238134801656,0.3768020695664274,0.3584294618238176,0.3489216877987478,0.35279658896051064,0.13669261018092643,0.2997089070596283,0.4297793602125035,0.512908368964824,0.3241623472551426,0.37513080370116086,0.4240971705308657,0.3611231243325899,0.49500788958622377,0.46321625480220563,0.21953672700283977,0.1505600283278394,0.39916467124724353,0.39832331354282274,0.29003515744890584,0.30528686020653406,0.16080519824005815,0.2860548539959344,0.35656369226038653,0.45309992817220923,0.39198860614568093,1.0,0.39436664308949576,0.43314310640236103,0.39495362458843736,0.5621000795523898,0.5341178510252836,0.3610383574631669
HEROMOTOCO.NS,0.37718951500983394,0.2495638207801452,0.30167800059512057,0.2365273156858705,0.2754504240156249,0.25887239157326963,0.4951060139506397,0.19800040757565587,0.2872114193136717,0.26807442943209425,0.31965786624675807,0.3336703841160355,0.49578285282006723,0.4093568066679265,0.3436210148581891,0.37260532852596023,0.24867587268811578,0.21179223830268573,0.3744354242992053,0.42922555105572746,0.2695018553806905,0.3545532539239162,0.08292301774267549,0.36760870402535084,0.5310538385510813,0.4549830836118848,0.2696563483647285,0.36583257999672386,0.3870675176215254,0.4978981921126861,0.4141825230696291,0.4433945609506283,0.36587024142127705,0.3880138200168883,0.4570877941985257,0.4285838073352814,0.331087004751637,0.2805368707441374,0.22987742309643994,0.3779324912737409,0.32454962340985555,0.38252192319777495,0.31088085534366294,0.39436664308949576,1.0,0.7477559796039607,0.4258707669339153,0.4679188924512696,0.34149480809013233,0.4061027050516442
BAJAJ-AUTO.NS,0.46484953044733385,0.23632687051822027,0.30084242925355764,0.27610978734093905,0.42898140501836457,0.30494790837342023,0.45869897397140075,0.3092481462507163,0.3272056823607413,0.3888824304730095,0.3657132873020268,0.3611185202734119,0.46679318467264325,0.3908304254196115,0.2844615476847449,0.3372456545892912,0.34132025699589796,0.25910245670794013,0.37023365696632415,0.4412693075107545,0.3252028047743382,0.34129195068921575,0.102912106969509,0.34352787127961515,0.5412565807272446,0.4561098704204495,0.3231497848455221,0.4151751153177485,0.3369092084860326,0.592075377777861,0.4420157610331328,0.43330222421907955,0.38870455212549804,0.44475001760560284,0.3701250120261698,0.5361898803631464,0.3186557317025022,0.3780311939711201,0.3366381709803717,0.3918032281861791,0.4298874547632583,0.36855637058123536,0.4239631282949485,0.43314310640236103,0.7477559796039607,1.0,0.40600792174640654,0.485183355201962,0.3823639238826473,0.38545321847233566
UPL.NS,0.2979058307027232,0.16314570600403103,0.22597854706565199,0.2909255933796447,0.24483262917600354,0.17689750219256248,0.3959433413998468,0.17202277485072928,0.3514161793721537,0.2251420762727115,0.15449452298377434,0.21318065162596045,0.4132464691741514,0.253303990415013,0.3460654769519237,0.2783018235017953,0.07394997347936613,0.27205066510215153,0.30910105800809695,0.3697119743810299,0.3356294590449228,0.2680227138114627,0.21764947826260783,0.3790695077983375,0.34282880823902995,0.39592281551863556,0.28674630292515907,0.41392316985892397,0.45001559195834423,0.4453267306972973,0.42392477739885875,0.3983318109249568,0.30812675320949523,0.2418901700956514,0.3797376460975855,0.40584994691230425,0.30053855177709465,0.2823328870011714,0.0746394348269275,0.3531894396603522,0.4334466277005631,0.27497390293945584,0.39045119525361405,0.39495362458843736,0.4258707669339153,0.40600792174640654,1.0,0.45565240846042027,0.441658264056554,0.3658561342935463
TATASTEEL.NS,0.5280808045375354,0.29453711587638753,0.39937386907438316,0.3565486280284392,0.3715183103906332,0.21209658102244164,0.6093314081893917,0.2886431300691428,0.4463023701790097,0.3987047503063651,0.40223568730157006,0.33624153600978757,0.38246380254346246,0.30208653214697434,0.44608723040476805,0.4222380301073162,0.0722128235578771,0.33338724510994167,0.567453213309846,0.38850014848985703,0.39661200541704567,0.39900906114843315,0.1667558892206377,0.4793516894249403,0.6950343789708311,0.5919269426948013,0.39275166188488086,0.5056167834874198,0.6414167227660053,0.510448916754571,0.7942413753423628,0.590645826647651,0.24463848959329754,0.19126935412889165,0.4346905676762579,0.4293314269162134,0.46367035593608835,0.388786783054266,0.08593966344189068,0.307919179380953,0.4013879352671275,0.4434727909017681,0.5051916933277946,0.5621000795523898,0.4679188924512696,0.485183355201962,0.45565240846042027,1.0,0.555159261266029,0.46469407539296753
ADANIPORTS.NS,0.51528373216412,0.18994076719314887,0.2717377878210488,0.4013230630872074,0.46143244898996694,0.2791593081018143,0.46671813164970843,0.14261973444878887,0.5234941153615699,0.24661196595040277,0.40579369756693584,0.15409963686289047,0.33583334745213567,0.3054021129019943,0.2913301198731831,0.3681726417251192,0.09356164718790265,0.31213858376037795,0.5415172440484425,0.25205651557044495,0.36763002115123705,0.2505992163492955,0.21290991857142785,0.4852926709395307,0.3119966191793579,0.7860040956396214,0.3851613385209871,0.5194746765809616,0.5706449824025049,0.37429080162516726,0.5121289430180926,0.4155238791296817,0.17131570750846295,0.19808219654832732,0.4095145461168926,0.4314304164260213,0.4689717354039419,0.42918316098304665,0.13508487669718494,0.3081595248690906,0.3676504227005475,0.47814809925331747,0.44620124010130735,0.5341178510252836,0.34149480809013233,0.3823639238826473,0.441658264056554,0.555159261266029,1.0,0.5941119809054157
IOC.NS,0.39766156659993157,0.16816322516517407,0.1521839118726306,0.27191334157295427,0.2721305568129812,0.2763520351660214,0.44776885579047815,0.25020540773929983,0.5221447945383191,0.21150718092457904,0.2719472406020314,0.13093360823163122,0.23146074587441634,0.3665628423313436,0.3131237396523436,0.35412122132449503,0.03406743898925057,0.2739795297331984,0.5686703604793217,0.20464727620750503,0.32301297519391065,0.23832937891996342,0.08476327556264969,0.5261817246799521,0.3035494820096483,0.6123716820217475,0.19913248554406096,0.4537671815335606,0.5334381107475543,0.35452162438616736,0.4634890393154836,0.5168198324866704,0.20661017388053,0.13882116778934667,0.364420321796786,0.3094365040020208,0.39717342908526404,0.3763253177518539,0.06843555827417769,0.3970602292973131,0.33439053114836087,0.7946886546489431,0.3305251469855326,0.3610383574631669,0.4061027050516442,0.38545321847233566,0.3658561342935463,0.46469407539296753,0.5941119809054157,1.0
